baseline_id,source_term,structure,structural_deviation,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,condition_top_entry_index,response_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,relation_balance,pair_active_hit,pair_rank_within_active_hits
SB5591,Vertigo CNS origin,vestibular sensory-transduction and balance-control structure,vestibular-sensory mismatch producing unstable spatial-orientation output,remaining_5256,27223a4e3eff8700365d3cab39930448284d51966f09cde42e13ac03f1d9c32d,15,5,2,0,3,2,0.18213579653857825,0.18924734156406187,0.007111545025483612,0.007111545025483612,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,198,,,ba24e1f964dbbfd862282ec983f41c4303d32d52a062177d659e878b07cda1be,0.2949577777404877,0.22593936309815577,0.609375,2,True,457
SB5592,Vertigo positional,vestibular sensory-transduction and balance-control structure,vestibular-sensory mismatch producing unstable spatial-orientation output,remaining_5256,27223a4e3eff8700365d3cab39930448284d51966f09cde42e13ac03f1d9c32d,15,5,2,0,3,2,0.18213579653857825,0.18924734156406187,0.007111545025483612,0.007111545025483612,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,198,,,1045647ad9caf074028b105f7c36830796960177d53b1dfe6166748e35d1e892,0.2949577777404877,0.22593936309815577,0.609375,2,True,458
SB3806,Oral mucosal petechiae,vascular wall and hemostatic integrity structure,"altered configuration or regulated output of the named structure, expressed as the state described by oral mucosal petechiae",remaining_5256,4e530db98170a90d1be57c9509cc6ffccb44d97feea71182802b10353980d723,325,199,7,9,201,16,0.18527962236783602,0.18978527023741576,0.004505647869579743,0.004505647869579743,AWAY_FROM_REFERENCE,0.027692307692307693,MINOR,1,210,,,edaad05cd1eb22308b972d154564dac5972fb82756d985782cd2006fa0ad5c25,0.2947414455801599,0.2239606043660487,0.6171875,-2,True,459
SB2533,High frequency deafness,cochlear-mechanical and auditory-neural transduction structure,measured or functional quantity shifted above its reference structural range,remaining_5256,2ae0b5339894946ccb2ef7bf3a1aa019a8a2a8ec1cdd385ade4e59c27fc469bf,276,77,11,13,79,24,0.14559857945926225,0.14994085496847753,0.004342275509215288,0.004342275509215288,AWAY_FROM_REFERENCE,0.04710144927536232,MINOR,1,230,,,3c55e70cba7e6c6426b25012edb650246fdcaefa97e6298358bd27da88c0900a,0.29441376770944305,0.23385063135297934,0.5703125,-2,True,460
SB0528,Auditory disorder NOS,cochlear-mechanical and auditory-neural transduction structure,departure from the reference structural configuration or regulated functional range,remaining_5256,5a871c63e2eff06c4b428a8fa86c699363662a629a7d91dfb86a9e4ccb4154fd,276,65,10,15,70,25,0.14482882233855876,0.15135255955729954,0.006523737218740777,0.006523737218740777,AWAY_FROM_REFERENCE,0.05434782608695652,MINOR,1,230,,,c4e918199360443bfd9ee8c4499d5e67131a428ee8198f61562309abc0d163af,0.29436643627989384,0.2286480930242608,0.59375,-5,True,461
SB1196,Cochlear toxicity,cochlear-mechanical and auditory-neural transduction structure,departure from the reference structural configuration or regulated functional range,remaining_5256,5a871c63e2eff06c4b428a8fa86c699363662a629a7d91dfb86a9e4ccb4154fd,276,65,10,15,70,25,0.14482882233855876,0.15135255955729954,0.006523737218740777,0.006523737218740777,AWAY_FROM_REFERENCE,0.05434782608695652,MINOR,1,230,,,126f3ad10d3e0853fc8f2f0329c059e5760c0edba2911b1c6d1909c759bd0a9b,0.29436643627989384,0.2286480930242608,0.59375,-5,True,462
SB1701,Ear disorder,cochlear-mechanical and auditory-neural transduction structure,departure from the reference structural configuration or regulated functional range,remaining_5256,5a871c63e2eff06c4b428a8fa86c699363662a629a7d91dfb86a9e4ccb4154fd,276,65,10,15,70,25,0.14482882233855876,0.15135255955729954,0.006523737218740777,0.006523737218740777,AWAY_FROM_REFERENCE,0.05434782608695652,MINOR,1,230,,,735a20f395a599b47074bce452611513e2f410834e280da218a954e615fea05f,0.29436643627989384,0.2286480930242608,0.59375,-5,True,463
SB1931,External ear disorder,cochlear-mechanical and auditory-neural transduction structure,departure from the reference structural configuration or regulated functional range,remaining_5256,5a871c63e2eff06c4b428a8fa86c699363662a629a7d91dfb86a9e4ccb4154fd,276,65,10,15,70,25,0.14482882233855876,0.15135255955729954,0.006523737218740777,0.006523737218740777,AWAY_FROM_REFERENCE,0.05434782608695652,MINOR,1,230,,,e4660350de9cd3bb3dec125c9430c28aa5f9741a0d8a0d3def14eef675f2c16b,0.29436643627989384,0.2286480930242608,0.59375,-5,True,464
SB2885,Inner ear disorder,cochlear-mechanical and auditory-neural transduction structure,departure from the reference structural configuration or regulated functional range,remaining_5256,5a871c63e2eff06c4b428a8fa86c699363662a629a7d91dfb86a9e4ccb4154fd,276,65,10,15,70,25,0.14482882233855876,0.15135255955729954,0.006523737218740777,0.006523737218740777,AWAY_FROM_REFERENCE,0.05434782608695652,MINOR,1,230,,,7f268b33d08f66234eef9131ba94f86b1a25da81ea90698add9a64472cb0ee58,0.29436643627989384,0.2286480930242608,0.59375,-5,True,465
SB2923,Intestinal infarction,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure",sustained perfusion failure with loss of local tissue viability,remaining_5256,dc1179f0fbc49ab8e1ad6dc5a17cec19b894b54819200e30e69f5edba52c02a7,276,95,4,18,109,22,0.1260949647695827,0.13356986304320195,0.007474898273619246,0.007474898273619246,AWAY_FROM_REFERENCE,0.06521739130434782,MINOR,1,231,,,6d3c3ae97b5f57f8ec51e49cda057bb05d68ed885d21040b38e21aa0009d422c,0.29436143748156196,0.2234971798555634,0.6171875,-14,True,466
SB0593,Benign vaginal neoplasm,"female reproductive, gestational, placental, and reproductive-output structure",loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,remaining_5256,d3fbb80b63c164ffb32b911ba4a467002f458aa3c6f89ac6d83861150ba24123,3,0,0,1,1,1,0.13334571844547927,0.13617613423648256,0.0028304157910032934,0.0028304157910032934,AWAY_FROM_REFERENCE,0.3333333333333333,MODERATE,2,38,,,2697bb6e202838a1bb3c4bec44468a5262617bf961eb83c069dbb34a38f1c05c,0.29433480014152047,0.2200348172457567,0.6328125,-1,True,467
SB4726,Sarcoma uterus,"female reproductive, gestational, placental, and reproductive-output structure",loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,remaining_5256,d3fbb80b63c164ffb32b911ba4a467002f458aa3c6f89ac6d83861150ba24123,3,0,0,1,1,1,0.13334571844547927,0.13617613423648256,0.0028304157910032934,0.0028304157910032934,AWAY_FROM_REFERENCE,0.3333333333333333,MODERATE,2,38,,,19cd03161d1d3b88eb8e2686702d3b90537527ee60e7059a245d7c809bcbd295,0.29433480014152047,0.2200348172457567,0.6328125,-1,True,468
SB5466,Uterine cancer,"female reproductive, gestational, placental, and reproductive-output structure",loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,remaining_5256,d3fbb80b63c164ffb32b911ba4a467002f458aa3c6f89ac6d83861150ba24123,3,0,0,1,1,1,0.13334571844547927,0.13617613423648256,0.0028304157910032934,0.0028304157910032934,AWAY_FROM_REFERENCE,0.3333333333333333,MODERATE,2,38,,,e3e2736b69afdcc6fce4c21d2afe6a62242dca801000fc27a1586550bbcc544c,0.29433480014152047,0.2200348172457567,0.6328125,-1,True,469
SB5482,Uterine neoplasm,"female reproductive, gestational, placental, and reproductive-output structure",loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,remaining_5256,d3fbb80b63c164ffb32b911ba4a467002f458aa3c6f89ac6d83861150ba24123,3,0,0,1,1,1,0.13334571844547927,0.13617613423648256,0.0028304157910032934,0.0028304157910032934,AWAY_FROM_REFERENCE,0.3333333333333333,MODERATE,2,38,,,729bb4a8da61bc5814e2a1d7edbcf1e6f8a7f27c6f57db73473d629f53af7120,0.29433480014152047,0.2200348172457567,0.6328125,-1,True,470
SB5510,Vaginal neoplasm,"female reproductive, gestational, placental, and reproductive-output structure",loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,remaining_5256,d3fbb80b63c164ffb32b911ba4a467002f458aa3c6f89ac6d83861150ba24123,3,0,0,1,1,1,0.13334571844547927,0.13617613423648256,0.0028304157910032934,0.0028304157910032934,AWAY_FROM_REFERENCE,0.3333333333333333,MODERATE,2,38,,,23e7bc3cd820c45c0c4d0118f3695d5e9ca5c9cd23f9ffab1f881929a1b5473c,0.29433480014152047,0.2200348172457567,0.6328125,-1,True,471
SB0219,Alcohol intoxication,central neural ethanol-response structure,chemical burden exceeding or altering the reference exposure-clearance state,established_478,af19bdd6d2a7196d2fbccdeb5e7324cf364bea9367fa3b08a33d156cbaf05c8f,36,17,2,1,16,3,0.23340598917584043,0.23536145491158744,0.0019554657357470084,0.0019554657357470084,AWAY_FROM_REFERENCE,0.027777777777777776,MINOR,1,231,,,cf98deb62267c8453a044f7c4aef11d2f68794c0c298644dfc6c2f52768bc135,0.2942753999767108,0.22167731704476934,0.625,1,True,472
SB0401,Application site erythema,local cutaneous inflammatory and microvascular structure,increased superficial vascular perfusion producing localized tissue redness,established_478,14694ff7ed8201dbfe6d18293369e20189e007b96f2a9d372b78cb0355e3533f,171,79,10,8,77,18,0.19869240911107533,0.20038562652058423,0.0016932174095088959,0.0016932174095088959,AWAY_FROM_REFERENCE,0.04678362573099415,MINOR,1,231,,,53dfec93f21a80359849e22120af8e7c4ec95c308383eff42c26275deffeabc5,0.29425212893951075,0.22850869382867167,0.59375,2,True,473
SB2216,Gastrointestinal symptom NOS,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure",observable sensory or functional output indicating departure from the reference structural state,remaining_5256,58310958cc997cd1c8590a6b4db9f8d2fe97dd4683ae91ee205cbdcb322a649a,276,96,5,20,111,25,0.120957859889545,0.1297359678721416,0.008778107982596595,0.008778107982596595,AWAY_FROM_REFERENCE,0.07246376811594203,MINOR,1,231,,,865e4a04787c4a89b440af9bed9275712bb8e2a9269f261fb54b057137ad2c95,0.29423558645558945,0.2336333371409628,0.5703125,-15,True,474
SB5399,Upper gastrointestinal symptoms,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure",observable sensory or functional output indicating departure from the reference structural state,remaining_5256,58310958cc997cd1c8590a6b4db9f8d2fe97dd4683ae91ee205cbdcb322a649a,276,96,5,20,111,25,0.120957859889545,0.1297359678721416,0.008778107982596595,0.008778107982596595,AWAY_FROM_REFERENCE,0.07246376811594203,MINOR,1,231,,,b067866269ca2dc5d5023f6b9f46fa3019ffcdf1562275a7e074d7e06a1c6621,0.29423558645558945,0.2336333371409628,0.5703125,-15,True,475
SB5594,Vessel puncture site bruise,vascular wall and hemostatic integrity structure,"altered configuration or regulated output of the named structure, expressed as the state described by vessel puncture site bruise",remaining_5256,86ebe76c25ad284c42c010631c8683f696d76ffe64de05f37d6cf88f628bdc87,325,193,9,8,192,17,0.17550918234918456,0.1809034683732894,0.005394286024104855,0.005394286024104855,AWAY_FROM_REFERENCE,0.024615384615384615,MINOR,1,210,,,100bb0defcf324d7a05e9ce86feb5eac38de9e2b423827583ae2b2c42a17e264,0.2942074455952268,0.22502432389661808,0.609375,1,True,476
SB0892,Burning feeling vagina,"female reproductive, gestational, placental, and reproductive-output structure","altered configuration or regulated output of the named structure, expressed as the state described by burning feeling vagina",remaining_5256,aee7fa35d7017917ca3afcf3873b0ee24aa50b2d2b6b517ecdab0ee312832a4e,3,1,1,0,0,1,0.12912712578857277,0.13419627001161683,0.005069144223044053,0.005069144223044053,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,38,,,9ad0932b4e89590e2f87029091ae841d7e2d6dccdd094e2a1126b77361d6aa90,0.29415203070930224,0.22152686671866129,0.625,1,True,477
SB0340,Anterior spinal artery syndrome,anterior spinal-cord arterial perfusion and motor-tract structure,departure from the reference structural configuration or regulated functional range,established_478,7785c035f2d3ee0af3a5e13a5cc0b11a925073e7e03ac3c28d8915f372a97f5e,1596,537,54,67,550,121,0.1428939482237983,0.15249301195085962,0.009599063727061319,0.009599063727061319,AWAY_FROM_REFERENCE,0.041979949874686714,MINOR,1,186,,,7bd35bb11ae274514f7a8c6361a30b762fdfd693432e03decdb5479753c601a7,0.2940978980767437,0.22146085131310211,0.625,-13,True,478
SB0430,Application site warmth,local cutaneous inflammatory and microvascular structure,"altered configuration or regulated output of the named structure, expressed as the state described by application site warmth",established_478,92e74267c64d81e86da7d420fc40d458edf1407d2f8be00ffb925016cb402ae4,171,92,9,1,84,10,0.1968347379665355,0.19589135634968136,-0.0009433816168541442,0.0009433816168541442,TOWARD_REFERENCE,0.005847953216374269,MINOR,1,231,,,2c973636bcd53b1b76354832bc2f869155c47940985fc21e91759baaf6639016,0.29402861153959514,0.2299510506580429,0.5859375,8,True,479
SB4186,Platelet dysfunction,"platelet production, activation, adhesion, and aggregation structure",reduced or unstable functional output insufficient to maintain the reference structural state,remaining_5256,d2a915b88b4274306b51147de7495b77a18681922754797a8655cf385d953c8d,15,2,0,2,4,2,0.15859619729620644,0.16523693117662652,0.00664073388042008,0.00664073388042008,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,230,,,824bf78c895b06e8ecd4569d6e69db08afd6f0253b8150f37c4f1b66ea8ba73d,0.29400249462946915,0.22477438369447456,0.609375,-2,True,480
SB0103,Acute abdomen,"abdominal visceral inflammatory, perfusion, and sensory-transmission structure","altered configuration or regulated output of the named structure, expressed as the state described by abdomen",established_478,abebe3894d409a659a3bd37eef4b2b795eb4431324d9d9a3aef94f4ba951eee8,78,20,1,2,21,3,0.11974777995349373,0.13618554466024546,0.016437764706751734,0.016437764706751734,AWAY_FROM_REFERENCE,0.02564102564102564,MINOR,1,230,,,c5c2eafc61fb8413897629e2e6351a600bad2e9d142de88e9c3f92d288dafe10,0.2939936894471236,0.2264785846916142,0.6015625,-1,True,481
SB1739,Ejaculation inhibited,"male gonadal, ductal, accessory-gland, and reproductive-output structure","altered configuration or regulated output of the named structure, expressed as the state described by ejaculation inhibited",remaining_5256,6bb9b03f06d86b9dbaaceedaed3bcdec799d7e41c12b85a655e303476d0533ad,190,80,7,9,82,16,0.13196820141906662,0.13702329391464907,0.005055092495582447,0.005055092495582447,AWAY_FROM_REFERENCE,0.04736842105263158,MINOR,1,223,,,fd635a4dc55c2563f1f0bd28a537a1dff948e447ce040907ee04517137b854d2,0.29399103143231886,0.23162016028331567,0.578125,-2,True,482
SB1700,Ear discomfort,cochlear-mechanical and auditory-neural transduction structure,abnormal sensory-autonomic signaling indicating departure from the reference local functional state,remaining_5256,ff8aa7cfbcf991e7ffb647bb210d859851d616912d9692144d4a44208488b1b6,276,72,10,16,78,26,0.15260643421471465,0.15857336427795432,0.005966930063239673,0.005966930063239673,AWAY_FROM_REFERENCE,0.057971014492753624,MINOR,1,230,,,affd164fdc34fbf77222628c7ea66734db186a338c8df95399460ece082d5e82,0.29398965265546306,0.22990353982373546,0.5859375,-6,True,483
SB5095,Superinfection,innate-adaptive host-defense structure,"altered configuration or regulated output of the named structure, expressed as the state described by superinfection",remaining_5256,fb5c65719fabdb2814a8086d24ce71c6765ce6a1798de8942da9faa5021d9f9b,15,9,1,0,8,1,0.19033581532892618,0.19393240315495608,0.0035965878260298956,0.0035965878260298956,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,7ed92af5b0644980f5ad2e703136ff011c1076b706b9aac462aa2e36be2a355a,0.2939691640404799,0.2281636146835121,0.59375,1,True,484
SB3359,Microcytic,"erythrocyte production, integrity, and oxygen-transport structure","altered configuration or regulated output of the named structure, expressed as the state described by microcytic",remaining_5256,f14b3b4d98bdfb8131a3832455551e023e56024c93299b2aac39b1e969886ce0,15,11,0,2,13,2,0.13517209449827639,0.1416045815490674,0.006432487050791025,0.006432487050791025,AWAY_FROM_REFERENCE,0.13333333333333333,MINOR,1,174,,,a3d2845eeb3d7f9d55a58d36249d6914b5043b2b17d3726139c601cbbefc4d99,0.2938193216434606,0.22626594102861053,0.6015625,-2,True,485
SB1698,Ear canal erythema,cochlear-mechanical and auditory-neural transduction structure,increased superficial vascular perfusion producing localized tissue redness,remaining_5256,0087771ae986d82b61075fd8d92b8a3763b743554b3e214ab634ee2b5dfb31f9,276,84,10,11,85,21,0.16048649499411782,0.1673442076066336,0.006857712612515776,0.006857712612515776,AWAY_FROM_REFERENCE,0.03985507246376811,MINOR,1,230,,,592eaec7d2d1d7acf5dcc009cfa2c1691e5a4f35f0ae255c8f47aac7b09b15c5,0.2937853681120927,0.2262245342830399,0.6015625,-1,True,486
SB3067,Lassitude,whole-organism substrate utilization and cellular energy-production structure,"altered configuration or regulated output of the named structure, expressed as the state described by lassitude",remaining_5256,dfd8ae9feffa2606928c5c368fd61b414fbe10d648afd2e1574387a202bcc1e5,78,29,0,4,33,4,0.10367062942289462,0.10673106255712073,0.0030604331342261037,0.0030604331342261037,AWAY_FROM_REFERENCE,0.05128205128205128,MINOR,1,223,,,6893cd50c763dc6489275fedcbdf38a44b408795f85beb6d85a95255dc2d960e,0.29370506319415235,0.2312714185294541,0.578125,-4,True,487
SB4758,Scrotal ulcer,"male gonadal, ductal, accessory-gland, and reproductive-output structure",localized epithelial or tissue-surface loss with reduced barrier continuity,remaining_5256,34e25fc308d387295e85d49816528074c34b5d9466d03985d84b7f8fde412d99,190,95,5,7,97,12,0.1678565475543674,0.1683049696799822,0.0004484221256148002,0.0004484221256148002,AWAY_FROM_REFERENCE,0.03684210526315789,MINOR,1,223,,,23d4238dcd56e40c0d4f9b5c22ab8faf350a127b047e1f5467b1228ba3d43995,0.2936976964159778,0.22611761758046078,0.6015625,-2,True,488
SB5511,Vaginal odour,"female reproductive, gestational, placental, and reproductive-output structure","altered configuration or regulated output of the named structure, expressed as the state described by vaginal odour",remaining_5256,1f6f1c9e3a507e9d4d29d7a16c4e44b3ccf31b3bab54a715d34742cea3ebaa8f,3,0,0,1,1,1,0.13537003508154155,0.13986415636738436,0.0044941212858428115,0.0044941212858428115,AWAY_FROM_REFERENCE,0.3333333333333333,MODERATE,2,38,,,a29ba21fa6d70b31c73f409112d1191248bf7447232f4c80f0a9c2a133294382,0.2935506704055544,0.22422337854335905,0.609375,-1,True,489
SB3750,Oesophageal pain,"oesophageal mucosal, peristaltic, and sphincter-control structure",increased nociceptive signaling associated with local tissue or neural perturbation,remaining_5256,4de5aa62ef3e2dcac6fba43bc48f85f76017ff7412a772f824977e8b08e844de,28,8,1,1,8,2,0.13671581669349064,0.14219289111355282,0.005477074420062178,0.005477074420062178,AWAY_FROM_REFERENCE,0.03571428571428571,MINOR,1,231,,,21aa651bf4ca8cb768d9f29e9cd757094ec107ff51efca7a326e4ba1b293c20c,0.2934561553944327,0.22239317731028385,0.6171875,0,True,490
SB4199,Pneumatosis cystoides intestinalis,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure","abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",remaining_5256,bd121ece91235eee1de196598eeb98dd767e421c4a17590fcc7d3a35d3d7b2e1,276,103,4,16,115,20,0.1078982853253807,0.11921830000889866,0.011320014683517954,0.011320014683517954,AWAY_FROM_REFERENCE,0.057971014492753624,MINOR,1,231,,,893d379f4a2f2cf5aec4bbd3d8434b79a4620bafbc3fb8c41a04b31618d526cd,0.29340923766708815,0.22919571666718064,0.5859375,-12,True,491
SB4200,Pneumatosis intestinalis,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure","abnormal structural accumulation, degeneration, remodeling, or chronic state within the named structure",remaining_5256,bd121ece91235eee1de196598eeb98dd767e421c4a17590fcc7d3a35d3d7b2e1,276,103,4,16,115,20,0.1078982853253807,0.11921830000889866,0.011320014683517954,0.011320014683517954,AWAY_FROM_REFERENCE,0.057971014492753624,MINOR,1,231,,,eaf710dc81da46cb439fcf057c0044678aa05a2d3b57194e969417469496582b,0.29340923766708815,0.22919571666718064,0.5859375,-12,True,492
SB4854,Sinoatrial node dysfunction,cardiac conduction and myocardial rhythm structure,reduced or unstable functional output insufficient to maintain the reference structural state,remaining_5256,3f3d9925d272713b1703410107cbcb19ffc9c63c7badd7f877323ca29154b71d,21,4,1,0,3,1,0.15603818071642528,0.16353721281437683,0.007499032097951552,0.007499032097951552,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,a55b153eb0ebd2b421ef9b2ec225fae7ed7e09653ccd70bb6fa870e7b92fab1f,0.293380370093114,0.22230075621111467,0.6171875,1,True,493
SB1448,Degeneration of uterine fibroid,"female reproductive, gestational, placental, and reproductive-output structure","altered configuration or regulated output of the named structure, expressed as the state described by degeneration of uterine fibroid",remaining_5256,a6bffe1b13ac7ab3be1f747f3d4676a67b5eac5b253cdb795b6f94c20185bfac,3,1,1,0,0,1,0.13429114852596968,0.139207498758936,0.004916350232966327,0.004916350232966327,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,38,,,487fa2d6c056c5bbcb0309cfe2cb3cf1eff7df5acb586b92dc142656a087bfc1,0.29332258442670284,0.21880040783744248,0.6328125,1,True,494
SB2202,Gastrointestinal hypomotility,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure","deficient magnitude, activity, quantity, or tissue state below the reference configuration",remaining_5256,6990b151f490602e33db2fd917b73932f170ed6a6e931263056337ccec9bff27,276,83,5,21,99,26,0.12735417338932553,0.14216204836876645,0.014807874979440916,0.014807874979440916,AWAY_FROM_REFERENCE,0.07608695652173914,MINOR,1,231,,,62c9d86b3928b5b4f36ca27c74cea3a8f2909cdb55b407a2ca655d9d6012a834,0.29323049163746195,0.22726279467983168,0.59375,-16,True,495
SB2922,Intestinal hypomotility,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure","deficient magnitude, activity, quantity, or tissue state below the reference configuration",remaining_5256,6990b151f490602e33db2fd917b73932f170ed6a6e931263056337ccec9bff27,276,83,5,21,99,26,0.12735417338932553,0.14216204836876645,0.014807874979440916,0.014807874979440916,AWAY_FROM_REFERENCE,0.07608695652173914,MINOR,1,231,,,c7c83a75e755e5ffab5cf382e199fc226fbe914681c142860c34208bc791a334,0.29323049163746195,0.22726279467983168,0.59375,-16,True,496
SB4601,Renal rickets,renal glomerular-tubular filtration and fluid-balance structure,"altered configuration or regulated output of the named structure, expressed as the state described by renal rickets",remaining_5256,b191aaff987f8810795692ed9ae1507adffb1a0e75c6ed05028e5a262ed4d4cb,91,29,3,8,34,11,0.1304296957507649,0.13364904334138417,0.0032193475906192592,0.0032193475906192592,AWAY_FROM_REFERENCE,0.08791208791208792,MINOR,1,231,,,47a743c0a9886de1a8ddbd1191ea81bf55a83faece117986ed1eb13c117a420e,0.2930230607132609,0.2252948911137328,0.6015625,-5,True,497
SB1206,Cold sweat,eccrine-apocrine sweat-gland secretory structure,sweat-gland activation occurring with peripheral vasoconstriction and autonomic stress-state output,remaining_5256,2a771c66f7527b83436776b5791a24eca9467e67c5bee4a86f4c26394fc26b1c,105,56,5,0,51,5,0.2036986148764347,0.19974286757919346,-0.003955747297241241,0.003955747297241241,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,174,,,d8887a4cb4b2413815dff10de11ccf63b6eb27e9083189b3ce5566469a742b05,0.29285397856056683,0.22165881531776443,0.6171875,5,True,498
SB5470,Uterine contractions during pregnancy,"female reproductive, gestational, placental, and reproductive-output structure","altered configuration or regulated output of the named structure, expressed as the state described by uterine contractions during pregnancy",remaining_5256,e4db49582fbab35d964355aff7608f8b7d72d3926ab9192bc3b4b02af1b55a5b,3,0,0,1,1,1,0.12337532475059376,0.12735565038918606,0.003980325638592297,0.003980325638592297,AWAY_FROM_REFERENCE,0.3333333333333333,MODERATE,2,38,,,3b49d36f3943cd942638c0611da9eb6f188529ee8f4cd6544cbf7e003533a65e,0.2928030255250542,0.22331161649396858,0.609375,-1,True,499
SB5004,Spontaneous penile erection,"male gonadal, ductal, accessory-gland, and reproductive-output structure","altered configuration or regulated output of the named structure, expressed as the state described by spontaneous penile erection",remaining_5256,f06cb6022deac70c03c394b26eac1d37bdeb86d60df269770e6cf4da0292f540,190,81,9,6,78,15,0.1336208211053621,0.13971903163338706,0.00609821052802495,0.00609821052802495,AWAY_FROM_REFERENCE,0.031578947368421054,MINOR,1,223,,,cd109b9016067fed57a4030be717cb4685167d805541bbe04696cf39f4dc180b,0.29279487562859946,0.23187637271780426,0.5703125,3,True,500
SB5507,Vaginal moniliasis,"female reproductive, gestational, placental, and reproductive-output structure","altered configuration or regulated output of the named structure, expressed as the state described by vaginal moniliasis",remaining_5256,4993e05133e92fbbb91fd9652657783a174052018349b6d8c8a901d5866eb912,3,0,0,1,1,1,0.12931625001593994,0.13344611553575858,0.004129865519818643,0.004129865519818643,AWAY_FROM_REFERENCE,0.3333333333333333,MODERATE,2,38,,,45ead648c13453b1f35ac49de46883c6cbb10fef9ba7adc664cd597087a2bf7d,0.2927919538185303,0.2250130534372321,0.6015625,-1,True,501
SB0412,Application site irritation,local cutaneous inflammatory and microvascular structure,"altered configuration or regulated output of the named structure, expressed as the state described by application site irritation",established_478,678029111c424a718691b896b573568d76c406393fbb5ce1abaa14c287d5cb94,171,90,8,2,84,10,0.1963564935293357,0.196549412734779,0.0001929192054432871,0.0001929192054432871,AWAY_FROM_REFERENCE,0.011695906432748537,MINOR,1,231,,,f027fe68c89b519e63cf795bdde7cc836bb3ec3e3752a6df8f9f0cf758052bb6,0.29273233775998914,0.23180010702437703,0.5703125,6,True,502
SB0793,Bowel spasm,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure",excess or sustained contractile activation causing abnormal narrowing or mechanical state,remaining_5256,331859c727db263a26230384e454632a81ad7a497602dc576614f4d80a452beb,276,89,7,20,102,27,0.12670085128837927,0.13431525155466095,0.0076144002662816845,0.0076144002662816845,AWAY_FROM_REFERENCE,0.07246376811594203,MINOR,1,231,,,b309ce6a05294d971f3f79c4fde6f1266ae9155208cc0360de7c0fceba0121e5,0.2927236309868009,0.23178948900829377,0.5703125,-13,True,503
SB3192,Lung disorder,"pulmonary airway-alveolar, pleural, and gas-exchange structure",departure from the reference structural configuration or regulated functional range,remaining_5256,b2ed9a47e886108863bbab1c6b7d1b9aea56057de8fb2c8b15ccc95e37668d5e,36,16,1,1,16,2,0.20695111571474056,0.20501878860716205,-0.0019323271075785131,0.0019323271075785131,TOWARD_REFERENCE,0.027777777777777776,MINOR,1,231,,,d1f73b60229ce4d5e416516c289ad54c2c347a572d90050b13d56bece7beb2b6,0.29272311446275673,0.21806934690580093,0.6328125,0,True,504
SB3725,Oculo-respiratory syndrome,"pulmonary airway-alveolar, pleural, and gas-exchange structure",departure from the reference structural configuration or regulated functional range,remaining_5256,b2ed9a47e886108863bbab1c6b7d1b9aea56057de8fb2c8b15ccc95e37668d5e,36,16,1,1,16,2,0.20695111571474056,0.20501878860716205,-0.0019323271075785131,0.0019323271075785131,TOWARD_REFERENCE,0.027777777777777776,MINOR,1,231,,,ac13a24da67e90f9762e00bc90e44ef282aa24f54490b922acab37f78b66baab,0.29272311446275673,0.21806934690580093,0.6328125,0,True,505
SB4435,Pulmonary function test abnormal,"pulmonary airway-alveolar, pleural, and gas-exchange structure",departure from the reference structural configuration or regulated functional range,remaining_5256,b2ed9a47e886108863bbab1c6b7d1b9aea56057de8fb2c8b15ccc95e37668d5e,36,16,1,1,16,2,0.20695111571474056,0.20501878860716205,-0.0019323271075785131,0.0019323271075785131,TOWARD_REFERENCE,0.027777777777777776,MINOR,1,231,,,8a7d4d65adc83161892db12f3e8d038d7644079c6687af34d2aacc3c55c439e5,0.29272311446275673,0.21806934690580093,0.6328125,0,True,506
