baseline_id,source_term,structure,structural_deviation,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,condition_top_entry_index,response_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,relation_balance,pair_active_hit,pair_rank_within_active_hits
SB1572,Disorder periosteal,"bone mineralized matrix, cortical-trabecular continuity, and remodeling structure",departure from the reference structural configuration or regulated functional range,remaining_5256,d8458582d3c54ce93b82f0db0dfbc297725bdf726c5218013205df45e0883059,0,0,0,0,0,0,0.13767616473344702,0.14796469433640236,0.010288529602955343,0.010288529602955343,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,61f712544037300f7e613dd80f9c41655795a7cc3411c5495e96c186e16128af,0.16003353530007075,0.07340217719520825,0.5546875,0,False,
SB1573,Disorder sight,whole-organism integrated physiological structure,departure from the reference structural configuration or regulated functional range,remaining_5256,970bd4770fd1cb9f0cb804501bf7a1b2d9e4424ec60f3ea2350fa509cf5f0026,0,0,0,0,0,0,0.1404267735760093,0.14114416176058175,0.0007173881845724539,0.0007173881845724539,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,d10f47b95448b871c0b12ebe4190ecdffa783a35ee4edcfdb33d8799c16de040,0.16001494025867358,0.07337950031545559,0.5546875,0,False,
SB1574,"Disorders of fluid, electrolyte and acid-base balance",vestibular sensory-transduction and balance-control structure,"dysregulated structural-functional state involving disorders of fluid, electrolyte and acid-base balance",remaining_5256,46ce24c74642293d2f518b100560adec89d60d320e3455bbd29990dcc1afe5b2,15,6,0,1,7,1,0.17134989257566446,0.18179404773372432,0.010444155158059854,0.010444155158059854,AWAY_FROM_REFERENCE,0.06666666666666667,MINOR,1,198,,,d8ce2de77380838e1f9263f6966b4c872be49edbb8518e832d6666a938f42628,0.16572080472864195,0.07347811552273409,0.5859375,-1,True,761
SB1575,Disorientation,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by disorientation",remaining_5256,5580cc1e8664cb78137563174640c68643da63f644d28dc7e409dcf0bc4da0cc,0,0,0,0,0,0,0.1026438571569891,0.10589258601431562,0.0032487288573265216,0.0032487288573265216,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,91cc1e4160916bc86038d3a4feb42979a24375af614f67891ef77e47d492f870,0.1735839434904196,0.08821212620782881,0.5625,0,False,
SB1576,Disseminated intravascular coagulation,"vascular wall tone, lumen, and blood-flow structure",systemic coagulation activation with diffuse microthrombus formation and consumption of hemostatic components,remaining_5256,a94a5438dae7a33711ca9176e76c248f2bbe6e23c9b7cc7e90ea5c4f6e37505d,0,0,0,0,0,0,0.24096159819726293,0.2585935603060968,0.017631962108833887,0.017631962108833887,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,5409dbcf7ee055253b7d9d16519a027df78458a7f06a99e7059d89f599c7b25a,0.1787235210799952,0.09447990375609172,0.5625,0,False,
SB1577,Disseminated tuberculosis,innate-adaptive host-defense structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,remaining_5256,6b6e894f5fde50797861d4e39d076dc120127c8a4afe60cc5d23a006035b8c73,15,8,1,0,7,1,0.185117729264077,0.1961161615256084,0.01099843226153141,0.01099843226153141,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,5022d0454b8c9def89c4ed632074292bc4f1e5143d7b564fb987b00d97bf9b8a,0.1909254493928068,0.10078560901561806,0.6015625,1,True,60
SB1578,Dissociation,whole-organism integrated physiological structure,interruption or delay of normal electrical conduction between coupled excitable regions,remaining_5256,47cd160e038b6c968ecef052fade2f389faa54c513f57eb6348f8f6ca4bb0e22,0,0,0,0,0,0,0.12829639722967756,0.127767923365685,-0.0005284738639925735,0.0005284738639925735,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,682047bc624ee006e3bc320d54a8c1ccdd24528438e6bc6b3d9c28ea73ba52cf,0.16176625811139073,0.0772301928187692,0.546875,0,False,
SB1579,Dissociative disorder,whole-organism integrated physiological structure,departure from the reference structural configuration or regulated functional range,remaining_5256,970bd4770fd1cb9f0cb804501bf7a1b2d9e4424ec60f3ea2350fa509cf5f0026,0,0,0,0,0,0,0.1404267735760093,0.14114416176058175,0.0007173881845724539,0.0007173881845724539,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,883f4072d079870c01179957e45f90cc52637189ecffcf57ece2d96e25d5ecc2,0.16001494025867358,0.07337950031545559,0.5546875,0,False,
SB1580,Distention,"implanted-device, catheter, or prosthesis tissue-interface structure","altered configuration or regulated output of the named structure, expressed as the state described by distention",remaining_5256,a8e4d55ddf8b270ca49eadff942e7c5856bc9ee09912621614705fb8af2029dd,1431,614,26,40,628,66,0.15249652360905008,0.16576179369860378,0.013265270089553693,0.013265270089553693,AWAY_FROM_REFERENCE,0.027952480782669462,MINOR,1,223,,,4d744624235fdea85e7f9780a1f640c29f5a5c4811b03c386012c5551273a7d4,0.18617138926516974,0.09498797471362164,0.6015625,-14,True,184
SB1581,Distractibility,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by distractibility",remaining_5256,67272b738cd85304e51f8a0cd75aae471c5953ec052208159164fbc9c9b158b3,0,0,0,0,0,0,0.10875887173332133,0.11027749634571005,0.0015186246123887193,0.0015186246123887193,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,374026b622c7339b56849eef454236077100f6c72d069047fa2786181e1546ad,0.1751921971596917,0.085028594097185,0.5859375,0,False,
SB1582,Distress,limbic-cortical affective and behavioral-control network,abnormal sensory-autonomic signaling indicating departure from the reference local functional state,remaining_5256,c616851416314efce6864bd3f7c42f8ccbf77b2ba9138e5f3bff3099155e2ae2,0,0,0,0,0,0,0.1496756058915163,0.16468854419168233,0.015012938300166034,0.015012938300166034,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,569a7367c97fa634c4a6b496f0fec155fb9adb9abe3cf0fef0af1dee31d86c75,0.17992950718601236,0.08737592339757605,0.6015625,0,False,
SB1583,Distress gastrointestinal,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure",abnormal sensory-autonomic signaling indicating departure from the reference local functional state,remaining_5256,4f19646a66e2d77f67ce05483041496defdb73fbc184a581d99572eda8fc2442,276,103,7,12,108,19,0.11605334071922524,0.1271050142776179,0.01105167355839265,0.01105167355839265,AWAY_FROM_REFERENCE,0.043478260869565216,MINOR,1,231,,,8aa36d210dcc7a92b63863147b31bead73b2e7e61d2782c949adc7b3b28d253b,0.15679515455828386,0.07802762751010228,0.515625,-5,True,1136
SB1584,Disturbance in attention,"cortical attention, cognition, consciousness, and arousal network","disorganized or reduced cortical integration of attention, cognition, and state representation",remaining_5256,c815621e815f5d4f9305420e4b128b1873808148f49efd311181215007b358db,0,0,0,0,0,0,0.12719551469555146,0.13355769528341122,0.006362180587859756,0.006362180587859756,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,00e5a998e009b76ac0238de9d2589975099305061bc89618c5b5578509a4b90e,0.1559175517031287,0.06666774597942526,0.5625,0,False,
SB1585,Disturbance in sexual arousal,genital neurovascular sexual-response structure,departure from the reference structural configuration or regulated functional range,remaining_5256,d4080813cbeaa1da209b7fa088adc2a671ff356d49fb94dea37c938dce18c3a3,0,0,0,0,0,0,0.2124621942497148,0.22795007531594058,0.015487881066225784,0.015487881066225784,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,403311f3d72c92f654f653cd343a61d9f0672c548aab96ac88fc7dbce8703d68,0.17357029520823142,0.07962078683930662,0.6015625,0,False,
SB1586,Disulfiram like reaction,whole-organism integrated physiological structure,acute or subacute state transition of the named structure in response to an external or internal perturbation,remaining_5256,596391670c0a730b36aa597ac455d1bbe508731121c886f9f63309eb6a60cfb7,0,0,0,0,0,0,0.16028954248094518,0.16510600834080547,0.004816465859860286,0.004816465859860286,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,25f06205b0d8311c2c5a5929bb9ebf932df999ff707a596ecc8105dbba0ae059,0.1885493344147749,0.09788790782289625,0.6015625,0,False,
SB1587,Diuresis,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by diuresis",remaining_5256,0f2d86f823d3675424dcd18d799e895aaebfcc38a6e7450276a6587f6b68aca1,0,0,0,0,0,0,0.10838016216154844,0.10998252894587113,0.001602366784322684,0.001602366784322684,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,5fbf96264c022a732606d43505b91c2ef1db61848223afaf62d13ac03033d405,0.1721926825237176,0.08308558844355807,0.578125,0,False,
SB1588,Diuretic effect,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by diuretic effect",remaining_5256,89a6cd839d3c5c7f8b64a0a16fe7e7a7b5a8c283b10d6b18ce5e41c58cabd970,0,0,0,0,0,0,0.1142791559376426,0.11612516618555113,0.001846010247908536,0.001846010247908536,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,981eaba4b22c7b9de028c5e49bc0428e10148fa542c4917bdb91db5453b9734b,0.17050698484483814,0.08274479859126604,0.5703125,0,False,
SB1589,Diverticular perforation,"colorectal mucosal barrier, motility, and transit structure","altered configuration or regulated output of the named structure, expressed as the state described by diverticular perforation",remaining_5256,2bff966aa1d0c6b66cea24677b781a7e670d4c30749c95e5b8c3634d2106c6ae,1,1,0,0,1,0,0.1352032887414658,0.14726758389344896,0.012064295151983151,0.012064295151983151,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,199,,,8e7a3578c3ab3ea703ce7d30a18546af5ca0046c6e5a3747be3c58639a2837be,0.1707271035747545,0.08644311411555428,0.5546875,0,False,
SB1590,Diverticulitis,"colorectal mucosal barrier, motility, and transit structure","localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,859e95f2da77059638917bed07157cdb71c178c2b495c9447ebba503ce185523,1,1,0,0,1,0,0.13417658958431322,0.14256844667620716,0.00839185709189394,0.00839185709189394,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,199,,,5c742d18ae0b5daada57e56a78321aec74bcbf19d9e738b94a5f8206d588522e,0.14930443941445765,0.07060754806641178,0.5078125,0,False,
SB1591,Diverticulitis aggravated,"colorectal mucosal barrier, motility, and transit structure","localized inflammatory activation with cellular infiltration, vascular change, and tissue-function perturbation",remaining_5256,859e95f2da77059638917bed07157cdb71c178c2b495c9447ebba503ce185523,1,1,0,0,1,0,0.13417658958431322,0.14256844667620716,0.00839185709189394,0.00839185709189394,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,199,,,896c0b9259f11ac50f4cbf670b378d8c506a7d31f6db8de7eae009ac6752a499,0.14930443941445765,0.07060754806641178,0.5078125,0,False,
SB1592,Diverticulum,"colorectal mucosal barrier, motility, and transit structure","altered configuration or regulated output of the named structure, expressed as the state described by diverticulum",remaining_5256,a10fe47d386e300cc81167249c76244ef62b8fbea60219b51cced90fb73da3ac,1,1,0,0,1,0,0.14856307072429287,0.1599355063234955,0.011372435599202646,0.011372435599202646,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,199,,,9d4cd3a2130515f13c7b3275408428e7c167bd40a741d2fd09c16409b4fb849f,0.17475135483762372,0.08620592053368747,0.578125,0,False,
SB1593,Diverticulum intestinal,"colorectal mucosal barrier, motility, and transit structure","altered configuration or regulated output of the named structure, expressed as the state described by diverticulum intestinal",remaining_5256,fe6446822f2b66c27a1e80cde0942ef32382d700b7ba1f4d6aedb293cda1cfe8,1,1,0,0,1,0,0.1478669788011462,0.15909289101702873,0.011225912215882539,0.011225912215882539,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,199,,,5c3a1eae5e2b1e018e54e5952fa0545086ce1d0f093bd46a08ec84eab491b080,0.1734759065140169,0.08636543477319136,0.5703125,0,False,
SB1594,Dizziness,vestibular sensory-transduction and balance-control structure,unstable vestibular/perfusion sensory integration producing abnormal spatial-orientation perception,remaining_5256,b5aa6baa95fd40beccb76529baa33b1d071144b462e9d9fe5ee1ecb9a85c9773,15,8,0,0,8,0,0.17278777890776564,0.17897576615746968,0.006187987249704041,0.006187987249704041,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,198,,,e2a2d0b572bf6b9915891908871747d611491b4d0406539d3248a13dfdadf210,0.1625730840824826,0.07306930985668614,0.5703125,0,False,
SB1595,Dizziness aggravated,vestibular sensory-transduction and balance-control structure,unstable vestibular/perfusion sensory integration producing abnormal spatial-orientation perception,remaining_5256,b5aa6baa95fd40beccb76529baa33b1d071144b462e9d9fe5ee1ecb9a85c9773,15,8,0,0,8,0,0.17278777890776564,0.17897576615746968,0.006187987249704041,0.006187987249704041,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,198,,,3cbd1ac5e4ff36fbd2a2758fe581209e0464d04188cf04232027e46ab7a135f5,0.1625730840824826,0.07306930985668614,0.5703125,0,False,
SB1596,Dizziness exertional,vestibular sensory-transduction and balance-control structure,unstable vestibular/perfusion sensory integration producing abnormal spatial-orientation perception,remaining_5256,b5aa6baa95fd40beccb76529baa33b1d071144b462e9d9fe5ee1ecb9a85c9773,15,8,0,0,8,0,0.17278777890776564,0.17897576615746968,0.006187987249704041,0.006187987249704041,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,198,,,04b856b130c664dc9bcdd3640a2101b2eefc098ad840e5d50d2650ca16b29c8f,0.1625730840824826,0.07306930985668614,0.5703125,0,False,
SB1597,Dizziness postural,vestibular sensory-transduction and balance-control structure,unstable vestibular/perfusion sensory integration producing abnormal spatial-orientation perception,remaining_5256,b5aa6baa95fd40beccb76529baa33b1d071144b462e9d9fe5ee1ecb9a85c9773,15,8,0,0,8,0,0.17278777890776564,0.17897576615746968,0.006187987249704041,0.006187987249704041,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,198,,,ddacab05c0850cc1973a28efd7de86249875b31b1f0afe2a05b3099685526513,0.1625730840824826,0.07306930985668614,0.5703125,0,False,
SB1598,Dizzy spells,vestibular sensory-transduction and balance-control structure,unstable vestibular/perfusion sensory integration producing abnormal spatial-orientation perception,remaining_5256,b5aa6baa95fd40beccb76529baa33b1d071144b462e9d9fe5ee1ecb9a85c9773,15,8,0,0,8,0,0.17278777890776564,0.17897576615746968,0.006187987249704041,0.006187987249704041,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,198,,,74fd4fd69dbcb69e78cfd5adb86212d057d3a43886b259a6555371fadb3c5f69,0.1625730840824826,0.07306930985668614,0.5703125,0,False,
SB1599,Dreaming excessive,"sleep-wake timing, arousal, and state-transition neural network",quantity or output of the named component above the reference regulated range,remaining_5256,b9cdd7b6753a2a99e1a17ee503bed365ba5751da680de6a4cbb63e84220229e9,3,1,0,0,1,0,0.15135783837050998,0.15769721799623837,0.006339379625728392,0.006339379625728392,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,171,,,f7bd6a6e0399dcf77a429afa67ab87f77126771e8eeaba78699591f9b5c7e215,0.13403778212996026,0.06227930747556132,0.4609375,0,False,
SB1600,Dreamy state,"sleep-wake timing, arousal, and state-transition neural network","altered configuration or regulated output of the named structure, expressed as the state described by dreamy state",remaining_5256,5434da8195f519d5202bf007090d93b209361bf71088f0393cc4d0f16e7f45aa,3,1,0,0,1,0,0.13632828882294423,0.14860171613468942,0.012273427311745189,0.012273427311745189,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,171,,,a5392a7620bd91bac44db9b5753fe2ca2797e64eb2af8e107e00a976a7a42792,0.16275222035349882,0.07328776872377907,0.5703125,0,False,
SB1601,Drooling,"salivary secretion, oral containment, and swallowing-control structure",saliva accumulation and unintended oral escape from excess secretion and/or impaired containment-swallowing control,remaining_5256,376fcaa67c5421831c12e428817a19461b2ab6bbba7ce14e2346355020bdf254,1,1,0,0,1,0,0.1359169923835316,0.1481030519115809,0.012186059528049298,0.012186059528049298,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,f2d3573cecdea4431f8e02543652f7fd1c301b368dce7de563e52dc0697e3fd8,0.16276015347026496,0.08358707740276217,0.5234375,0,False,
SB1602,Dropped beats,cardiac conduction and myocardial rhythm structure,intermittent failure or pause of expected cardiac depolarization/conduction cycles,remaining_5256,463d94e08d2bef4f494b721f5f5a343eaa3a45cb9e3356aa639acc9e3a6f7435,21,7,0,0,7,0,0.171088169046401,0.18474857936690814,0.013660410320507133,0.013660410320507133,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,513a7fa84f287c2f16b026940918c27b53fc4c7de8c2f377bcab9ddaed7423b5,0.17595787866760534,0.09282210813122604,0.5546875,0,False,
SB1603,Drowsiness,"sleep-wake timing, arousal, and state-transition neural network",excess sleep-state pressure or reduced arousal-network output,remaining_5256,d240dc3ee82df4ee7c33931a09d06548c794fe82c732e70b2e621ef38774bfab,3,1,0,0,1,0,0.16496757674084883,0.17381890035924596,0.008851323618397133,0.008851323618397133,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,171,,,5482fbedbdf642e39678b96cd9e5a0869b9539421e7a304573c4a29ac1a7a9c6,0.1591106376457405,0.07570657029968353,0.5390625,0,False,
SB1604,Drug - food interaction,"whole-organism chemical exposure, distribution, target interaction, and clearance structure","combined exposures altering distribution, clearance, or target perturbation relative to either exposure alone",remaining_5256,ae54ac61f8cec432c2c1f0e1b3c7fd74901e27ad8ef03d5cba06e2614830780f,0,0,0,0,0,0,0.08004238661120966,0.08324296112710661,0.003200574515896948,0.003200574515896948,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,4bb7d148c603097fdee9a43a71dffd125f5a5a153868a2f64a7735b5905895ab,0.15631984193816123,0.06372846577824542,0.578125,0,False,
SB1605,Drug abuse,"whole-organism chemical exposure, distribution, target interaction, and clearance structure",persistent behavior/exposure-control state overriding normal homeostatic regulation,remaining_5256,0301d237ae327d9f9fd08bdf490c66b114ce19dc87bb667a00f93251e3958dc0,0,0,0,0,0,0,0.10776048130194738,0.11344368409349026,0.005683202791542885,0.005683202791542885,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,eefcdd65519c8d346f4679bd631c77876c51cbe67b8d5e4471567da7cd8a4bbe,0.14928423261718593,0.06886796660632433,0.515625,0,False,
SB1606,Drug administration error,"whole-organism chemical exposure, distribution, target interaction, and clearance structure","altered configuration or regulated output of the named structure, expressed as the state described by drug administration error",remaining_5256,d5e0021dd30da67e98c57a7647ae466649969e1191e87aebca190bbccafc3bbf,0,0,0,0,0,0,0.09478730354876985,0.09318714298775732,-0.0016001605610125313,0.0016001605610125313,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,fc9ff44e45fa3ce58da969065ed86e862e54dc7cb8bfb47d315727c0f35cbd86,0.15171363765698614,0.06497089958169044,0.546875,0,False,
SB1607,Drug dependence,"whole-organism chemical exposure, distribution, target interaction, and clearance structure",persistent behavior/exposure-control state overriding normal homeostatic regulation,remaining_5256,0301d237ae327d9f9fd08bdf490c66b114ce19dc87bb667a00f93251e3958dc0,0,0,0,0,0,0,0.10776048130194738,0.11344368409349026,0.005683202791542885,0.005683202791542885,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,77a8b25b9fb262094a13358eef20383f153c6a5bfa1ab1bf9d150f4d939397cc,0.14928423261718593,0.06886796660632433,0.515625,0,False,
SB1608,Drug effect decreased,"whole-organism chemical exposure, distribution, and clearance structure",measured or functional quantity shifted below its reference structural range,remaining_5256,352a195c770aafac0f65399ed32454def407beefa2103fb8ec39fc3ad645e2ca,0,0,0,0,0,0,0.15829594383713108,0.16084211307442164,0.002546169237290563,0.002546169237290563,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,415e86d3a0724aea6fac6c1b34f36eb5659bb518fc3bbab5bf0306c9ba432d8c,0.16629708207042967,0.07246595374442644,0.59375,0,False,
SB1609,Drug effect increased,"whole-organism chemical exposure, distribution, and clearance structure",measured or functional quantity shifted above its reference structural range,remaining_5256,15f29fc2ca7b0fb838a9396bd75bc6373ed0ca42ca2db47b55a2fc56628ae17f,0,0,0,0,0,0,0.15700560186724433,0.15871225209173923,0.001706650224494899,0.001706650224494899,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,1ae69e7abce87fd8bacbdda6cc2efa5915141ea118c906045a78d8f1cabab2a6,0.163484582070412,0.0724659537444049,0.578125,0,False,
SB1610,Drug effect prolonged,"whole-organism chemical exposure, distribution, and clearance structure",event duration or measured interval extended beyond the reference timing range,remaining_5256,d848574fb1f5818130c77e759129fc82997cd85928be890fac943c36294f8ddb,0,0,0,0,0,0,0.18758291680124295,0.19118929874264268,0.003606381941399728,0.003606381941399728,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,e8c411107f9ba239130a25e2f3296cf5626908b91ff89ec519c29e1913f16318,0.17598517953004714,0.08428070674395993,0.59375,0,False,
SB1611,Drug eruption,"whole-organism chemical exposure, distribution, target interaction, and clearance structure",abnormal surface-barrier morphology with local inflammatory/vascular fluid redistribution,remaining_5256,ccf086db90e722097a230d894f4a332039df7dfc508d6f08a9915ad514831c7f,0,0,0,0,0,0,0.10856707949439481,0.10782010946552067,-0.0007469700288741388,0.0007469700288741388,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,c90112c82658e11458718730c7a6d657dccd0b7f826692b567dcf327713faf3f,0.138062162593093,0.04832275925986951,0.546875,0,False,
SB1612,Drug fever,central-peripheral thermoregulatory heat-production and heat-loss structure,regulated or unregulated body-temperature elevation above the reference range,remaining_5256,ece9ee10b0935e1c01555cdfde7fea578372f6d0862318d59afa3917a3cdd325,3,3,0,0,3,0,0.14273908253630574,0.14790128027181992,0.005162197735514185,0.005162197735514185,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,174,,,c08ba472ee520792a2c91ffb2d46aeb8d56c125443d6058553455a0bd932ab75,0.17798569580615303,0.07300084854408906,0.65625,0,False,
SB1613,Drug hypersensitivity,"systemic immune-recognition, signaling, and effector-response structure","exaggerated immune-recognition/effector activation causing barrier, vascular, or smooth-muscle perturbation",remaining_5256,163b8f0592ee94b5fcac338228c2827d2077634853ac681a855f5dbf88daf79a,378,114,2,20,132,22,0.117358425187013,0.1292211053473009,0.011862680160287908,0.011862680160287908,AWAY_FROM_REFERENCE,0.05291005291005291,MINOR,1,231,,,44a304d8ff1c22a54edbd681b4c97d08f4ffbc472a6403544eb60e3942b1103e,0.17122511302340676,0.07847574758952047,0.59375,-18,True,561
SB1614,Drug ineffective,"whole-organism chemical exposure, distribution, target interaction, and clearance structure",insufficient structural perturbation of the intended target state at the supplied exposure,remaining_5256,b9182d88bee6e559485047a9b07ce1ca89178d4bfc0333396c8d18dfd3d18665,0,0,0,0,0,0,0.10022663750653182,0.10323727781684366,0.0030106403103118407,0.0030106403103118407,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,39815b534c8b2f65d65b202f53e831ac8973ef3edb4ad1673833b0a82d6c7a96,0.14841297393841538,0.06609051699806756,0.5234375,0,False,
SB1615,Drug interaction,"whole-organism chemical exposure, distribution, and clearance structure","combined exposures altering distribution, clearance, or target perturbation relative to either exposure alone",remaining_5256,ccde5ea8ec9314b25124267976b973fdf1c3e5715bbae22d13519adbc4ddfe08,0,0,0,0,0,0,0.129316197011081,0.134090814198498,0.004774617187417007,0.004774617187417007,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,8c5b96743996c760a19ab071d0b17bce27111225fbbbd13bec0faf8e514ef9c9,0.14970517053274435,0.06766636650334679,0.5234375,0,False,
SB1616,Drug intolerance,"whole-organism chemical exposure, distribution, target interaction, and clearance structure",departure from the reference structural configuration or regulated functional range,remaining_5256,621609c846c182c6634d6b7ce70e4137328137bba6071a1344084d6f3208a39a,0,0,0,0,0,0,0.10603297461150873,0.1039123830782519,-0.0021205915332568326,0.0021205915332568326,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,67c8787755d4cbad229301350553d9a919a919bba7d7c5035b2fabebdefd3198,0.14104853452082633,0.05539455429369067,0.53125,0,False,
SB1617,Drug level changed,"whole-organism chemical exposure, distribution, and clearance structure",chemical burden exceeding or altering the reference exposure-clearance state,remaining_5256,a8961ebcea18a96e7a585c2e5204596100586afd93bcbe85c06dbce374031316,0,0,0,0,0,0,0.1622047961657882,0.1696683613263602,0.0074635651605720055,0.0074635651605720055,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,9334fa3295ae0290ba479904ffc6521cd402bd376b6f35a1e85273fe253caae7,0.18200048821788267,0.08304175392424717,0.6328125,0,False,
SB1618,Drug level decreased,"whole-organism chemical exposure, distribution, and clearance structure",measured or functional quantity shifted below its reference structural range,remaining_5256,352a195c770aafac0f65399ed32454def407beefa2103fb8ec39fc3ad645e2ca,0,0,0,0,0,0,0.15829594383713108,0.16084211307442164,0.002546169237290563,0.002546169237290563,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,07b4cf71abfeb63b5d1d9355c6bb8735eddb20af74121868fdbf067635a5c3f0,0.16629708207042967,0.07246595374442644,0.59375,0,False,
SB1619,Drug level increased,"whole-organism chemical exposure, distribution, and clearance structure",measured or functional quantity shifted above its reference structural range,remaining_5256,15f29fc2ca7b0fb838a9396bd75bc6373ed0ca42ca2db47b55a2fc56628ae17f,0,0,0,0,0,0,0.15700560186724433,0.15871225209173923,0.001706650224494899,0.001706650224494899,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,b65ef01e112a7d76e23fd20e20ee4c01298ad79f13c6740eb9c65bc2f934e3f0,0.163484582070412,0.0724659537444049,0.578125,0,False,
SB1620,Drug maladministration,"whole-organism chemical exposure, distribution, target interaction, and clearance structure","altered configuration or regulated output of the named structure, expressed as the state described by drug maladministration",remaining_5256,0faff9afd4c3a5e6f5f229b45a942df9b7cdee62bb9b086053948f4aea24eaab,0,0,0,0,0,0,0.09391040239441384,0.09241086891578953,-0.0014995334786243042,0.0014995334786243042,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,57284d2e60c7fb0fbb57caec7da53bd1c0ecebd3f81b70aa96e9b352561f04c9,0.15227038167422152,0.06564985570027015,0.546875,0,False,
SB1621,Drug reaction with eosinophilia and systemic symptoms,"circulating leukocyte production, distribution, and effector-cell structure",acute or subacute state transition of the named structure in response to an external or internal perturbation,remaining_5256,fbb2f5576d4e5ec682decc9ebc400f92bff2f7e84cdac95b1627d0a731d59bde,1830,624,40,81,665,121,0.15325147964818764,0.16021107617476715,0.0069595965265795146,0.0069595965265795146,AWAY_FROM_REFERENCE,0.04426229508196721,MINOR,1,231,,,0793cdd2aae7403a2a4185f6be759838b66d4ce3e70a3e14e85782fe58cef906,0.1532086461601136,0.06336420263428488,0.5625,-41,True,1265
SB1622,Drug screen positive,"whole-organism chemical exposure, distribution, target interaction, and clearance structure",detectable presence of the measured target where the reference state is absent or lower,remaining_5256,78a29fcc901bef50e746301e542f86ab4e2490ba5c5373fc1e707354c6013047,0,0,0,0,0,0,0.1121925863327693,0.11160420158526374,-0.0005883847475055548,0.0005883847475055548,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,7d26b95c4633d80fe14f933e7024ac8f13449f47d8429a233d615b7d8ce59814,0.15333965391575388,0.06180902916555353,0.5703125,0,False,
